Is triggered if Bar closes below KC Upper band;Se activa si la barra se cierra debajo de KC Banda superior;;
Is triggered if Bar opens above KC Lower band;Se activa si la barra se abre por encima de KC Banda inferior;;
Is triggered if Bar opens above KC Lower band after opened below;Se activa si la barra se abre por encima de KC Banda inferior después de abrir a continuación;;
Is triggered if Bar opens above KC Upper band;Se activa si la barra se abre por encima de KC Banda superior;;
Is triggered if Bar opens above KC Upper band after opened below;Se activa si la barra se abre por encima de KC. Banda superior después de abrir a continuación;;
Is triggered if Bar opens below KC Lower band;Se activa si la barra se abre debajo de KC Banda inferior;;
Is triggered if Bar opens below KC Lower band after opened above;Se activa si la barra se abre debajo de KC Banda inferior después de abrir arriba;;
Is triggered if Bar opens below KC Upper band;Se activa si la barra se abre debajo de KC Banda superior;;
Is triggered if Bar opens below KC Upper band after opened above;Se activa si la barra se abre debajo de KC Banda superior después de abrir arriba;;
Is triggered if KC Lower band is falling;Se activa si la banda inferior de KC está cayendo;;
Is triggered if KC Lower band is rising;Se activa si la banda inferior de KC está subiendo;;
Is triggered if KC Upper band is falling;Se activa si la banda KC Upper está cayendo;;
Is triggered if KC Upper band is rising;Se activa si la banda superior KC está subiendo;;
Is triggered if LinReg is falling;Se activa si LinReg está cayendo;;
Is triggered if LinReg is rising;Se activa si LinReg está subiendo;;
Is triggered if MACD Main changes direction downwards;Se activa si el MACD Principal cambia de dirección hacia abajo;;
Is triggered if MACD Main changes direction upwards;Se activa si MACD Principal cambia de dirección hacia arriba;;
Is triggered if MACD Main is falling;Se activa si el MACD Principal está cayendo;;
Is triggered if MACD Main is rising;Se activa si MACD Principal está subiendo;;
Is triggered if MACD Signal is falling;Is triggered if MACD Signal is falling;;
Is triggered if MACD Signal is rising;Se activa si la seńal MACD está subiendo;;
Is triggered if Momentum is falling;Se dispara si Momentum está cayendo;;
Is triggered if Momentum is rising;Se activa si el Momentum está subiendo;;
Exponential Moving Average;Exponential Moving Average;;
Linear Weighted Moving Average;Linear Weighted Moving Average;;
Is triggered if MA is falling;Se activa si MA está cayendo;;
Is triggered if MA is rising;Se activa si MA está subiendo;;
Simple Moving Average;Simple Moving Average;;
Smoothed Moving Average;Smoothed Moving Average;;
Triple Exponential Moving Average;Triple Exponential Moving Average;;
Fast EMA;EMA Rápida;;
Slow EMA;EMA Lenta;;
Is triggered if OSMA changes direction downwards;Se activa si OSMA cambia de dirección hacia abajo;;
Is triggered if OSMA changes direction upwards;Se activa si OSMA cambia de dirección hacia arriba;;
Is triggered if OSMA is falling;Se activa si OSMA está cayendo;;
Is triggered if OSMA is rising;Is triggered if OSMA is rising;;
Pivots;Pivots;;
RSIPeriod;Período RSI;;
sF;sF;;
wF;wF;;
Is triggered if QQE Value1 changes direction downwards;Se activa si QQE Valor1 cambia de dirección hacia abajo;;
Is triggered if QQE Value1 changes direction upwards;Se activa si QQE Valor1 cambia de dirección hacia arriba;;
Is triggered if QQE Value1 is falling;Se activa si QQE Valor1 está cayendo;;
Is triggered if QQE Value1 is rising;Se activa si QQE Valor1 está subiendo;;
Is triggered if QQE Value2 is falling;Se activa si QQE Valor2 está cayendo;;
Is triggered if QQE Value2 is rising;Se activa si QQE Valor2 está subiendo;;
Is triggered if RSI changes direction downwards;Se activa si el RSI cambia de dirección hacia abajo;;
Is triggered if RSI changes direction upwards;Se activa si el RSI cambia de dirección hacia arriba;;
Is triggered if RSI is falling;Se activa si el RSI está cayendo;;
Is triggered if RSI is rising;Se activa si el RSI está subiendo;;
Is triggered if StdDev changes direction downwards;Se activa si StdDev cambia de dirección hacia abajo;;
Is triggered if StdDev changes direction upwards;Se activa si StdDev cambia de dirección hacia arriba;;
Is triggered if StdDev is falling;Se activa si StdDev está cayendo;;
Is triggered if StdDev is rising;Is triggered if StdDev is rising;;
%K Period;Período %K;;
%D Period;Período %D;;
MA Method;Método MA;;
Is triggered if Stochastic changes direction downwards;Se dispara si el Stochastic cambia de dirección hacia abajo;;
Is triggered if Stochastic changes direction upwards;Se activa si el Stochastic cambia de dirección hacia arriba;;
Is triggered if Stochastic is falling;Se activa si el Stochastic está cayendo;;
Is triggered if Stochastic is rising;Se activa si el Stochastic está subiendo;;
The Williams Percent Range is a momentum indicator that is designed to identify overbought and oversold areas in a nontrending market.;El Rango de porcentaje de Williams es un indicador de impulso que está diseńado para identificar áreas de sobrecompra y sobreventa en un mercado sin tendencia.;;
Is triggered if Williams%R changes direction downwards;Se activa si Williams% R cambia de dirección hacia abajo;;
Is triggered if Williams%R changes direction upwards;Se activa si Williams% R cambia de dirección hacia arriba;;
Is triggered if Williams%R is falling;Is triggered if Williams%R is falling;;
Is triggered if Williams%R is rising;Se activa si Williams% R está subiendo;;
Close all positions that fit the criteria;Cierre todas las posiciones que se ajusten a los criterios;;
Magic number that can identify the order.;Número mágico que puede identificar el orden.;;
Comment can be also used to identify the order. In case of Comment, order matches if the order comments contains the text specified here.;El comentario también se puede usar para identificar el orden. En caso de comentario, el orden coincide si el comentario de la orden contiene el texto especificado aquí.;;
Order identification;Identificación de la orden;;
Close most profitable position that fits the criteria;Cerrar la posición más rentable que se ajuste a los criterios;;
Close specified position or its part;Cerrar la posición especificada o una parte;;
Order size;Tamańo de la Orden;;
Close least profitable position that fits the criteria;Cerrar la posición menos rentable que se ajuste a los criterios;;
Sets Profit Target to a specified level. If PT already exists it will be moved.;Establece el objetivo de beneficio en un nivel específico. Si PT ya existe, se moverá.;;
Profit Target;Profit Target;;
Sets Stop Loss to a specified level. If SL already exists it will be moved.;Establece Stop Loss a un nivel específico. Si SL ya existe, se moverá.;;
Stop Loss;Stop Loss;;
Opens limit order at given price;Abre una orden límite a un precio dado;;
Opens order at current market price;Abre orden a precio de mercado actual;;
Magic number is used to identify this trade, it should be unique for every trade you open.;El Número Mágico se usa para identificar esta operación, debe ser único para cada operación que abre.;;
If set to true, it will allow to place multiple trades with the same Magic Number;Si se establece en verdadero, permitirá colocar varias operaciones con el mismo Número Mágico;;
Opens stop order at given price;Abre la orden Stop a un precio dado;;
Number of bars this pending order will be valid, after then it expires. 0 means it never expires.;Número de barras en las que esta orden pendiente será válida, luego caducará. 0 significa que nunca expira.;;
If existing stop order with the same identification exist, should it be replaced?;Si existe una orden Stop con la misma identificación, żdebería reemplazarse?;;
Advanced;Avanzado;;
Replace Existing Order;Reemplazar orden existente;;
Opens order at current market price<br/> If there already is existing order to an opposite direction, it closes it first.;Abre orden a precio de mercado actual<br/>Si ya hay una orden existente en una dirección opuesta, primero la cierra.;;
Number constant;Número constante;;
Boolean Variable;Variable booleana;;
Double Variable;Doble variable;;
Integer Variable;Variable entera;;
Assigns a value to the variable;Asigna un valor a la variable;;
Choose variable to which you want to assign some value;Elija la variable a la que desea asignar algún valor;;
Define your own action. You can specify any valid MQL command here, or call a custom MQL function defined in /code/CustomFunctions.mq4 file (only desktop version);Defina su propia acción. Aquí puede especificar cualquier comando válido de MQL o llamar a una función personalizada de MQL definida en el archivo /código/Funciones Personalizadas.mq4 (solo versión de escritorio);;
Draws Down Arrow;Dibuja flecha hacia abajo;;
Draws Up Arrow;Dibuja flecha hacia arriba;;
Log message to a given file. The file will be placed in {MT4}/tester/files (for backtest) or in {MT4}/experts/files (for real trading);Registrar el mensaje a un archivo dado. El archivo se colocará en {MT4} / tester / files (para backtest) o en {MT4} / experts / files (para trading real);;
Logs the specified text to a journal. The text is written to Strategy Tester : Journal during backtest, and to Terminal : Experts during live trading.;Registra el texto especificado en un diario. El texto está escrito en Strategy Tester: Journal durante backtest, y en Terminal: Experts durante live trading.;;
Sends email with specified text. It relies on correct SMTP settings in MT4 in Tools : Options : Email;correcta en MT4 en Herramientas: Opciones: Correo electrónico;;
Returns account balance in account currency.;Devuelve el saldo de la cuenta en la moneda de la cuenta.;;
Returns account equity in account currency.;Devuelve el capital de la cuenta en la moneda de la cuenta.;;
Returns number of bars since the specified order was opened.;Devuelve el número de barras desde que la orden especificada fue abierta.;;
Returns last closed P/L in money for order with given Magic Number. It will return 0 if the order hasn't closed yet. If Magic Number is 0, it will return closed P/L of last order.;Devuelve el último P/L cerrado en dinero para la orden con un Número Mágico determinado. Devolverá 0 si la orden aún no se ha cerrado. Si el Número Mágico es 0, devolverá el P/L cerrado de la última orden.;;
Leave at 0 for very last trade. 1 means trade befor ethe last one, 2 means trade before that, etc.;Dejar en 0 para la última operación. 1 significa operar antes del último, 2 significa operar antes de eso, etc.;;
Returns last closed P/L in pips for order with given Magic Number. It will return 0 if the order hasn't closed yet. If Magic Number is 0, it will return closed P/L of last order.;Devuelve el último cierre P/L en pips para ordenar con un Número Mágico determinado. Devolverá 0 si la orden aún no se ha cerrado. Si el Número Mágico es 0, devolverá P/L cerrado de la última orden.;;
Returns true if direction of last order matches. Considers only executed orders, not pending orders that were closed.;Devuelve verdadero si la dirección de la última orden coincide. Considera solo las órdenes ejecutadas, no las órdenes pendientes que se cerraron.;;
Returns true is direction of last order doesn't match the specified direction. Considers only executed orders, not pending orders that were closed.;Devuelve verdadero si la dirección de la última orden no coincide con la dirección especificada. Considera solo las órdenes ejecutadas, no las órdenes pendientes que se cerraron.;;
Returns current market position, it will search for all orders that fit the criteria. If there are orders to both long and short, it will return direction of first order found.;Devuelve la posición actual del mercado, buscará todas las órdenes que se ajusten a los criterios. Si hay órdenes tanto largos como cortos, devolverá la dirección de la primer orden encontrada.;;
Is triggered if the first identified live order that fits the criteria is Long. It doesn't consider pending orders.;Se activa si la primera orden en vivo identificada se ajusta a los criterios en Largo. No considera órdenes pendientes.;;
Is triggered if the first identified live order that fits the criteria is Short. It doesn't consider pending orders.;Se activa si la primera orden en vivo identificada se ajusta a los criterios en Corto. No considera órdenes pendientes.;;
Returns number of market positions that fit the criteria.;Devuelve el número de posiciones de mercado que se ajustan a los criterios.;;
Returns the sum of all open positions that fit the criteria.;Devuelve la suma de todas las posiciones abiertas que se ajustan a los criterios.;;
Returns true if there wasn't active trade that was closed recently - which means at the same bar or even the same minute. This block can be used to filter too frequent trading and improve backtesting accuracy.;Devuelve verdadero si no hubo una operación activa que se cerró recientemente, lo que significa que está en la misma barra o incluso en el mismo minuto. Este bloque se puede usar para filtrar operaciones muy frecuentes y mejorar la precisión del backtesting.;;
Returns open P/L for specified order in money. If you'll not specify any order, it will return sum of open P/L for all active orders.;Devuelve P/L abierto para la orden especificada en dinero. Si no especifica ninguna orden, devolverá la suma de P/L abiertas para todas las órdenes activas.;;
Returns open P/L for specified order in pips. If you'll not specify any order, it will return sum of open P/L for all active orders.;Devuelve P/L abierto para la orden especificada en pips. Si no especifica ninguna orden, devolverá la suma de P/L abierta para todas las órdenes activas.;;
Returns open price level for specified order;Devuelve el nivel de la apertura de precio para una orden específica;;
Returns Profit Target level for specified order;Devuelve el nivelde Profit Target para una orden específica;;
Returns Stop Loss level for specified order;Devuelve el nivel de Stop Loss para una orden específica;;
Is triggered when there doesn't exist specified pending order;Se activa cuando no existe una orden pendiente especificada;;
Is triggered when there exists specified pending order;Se activa cuando existe una orden pendiente especificada;;
Returns true if there was active trade that was closed recently - which means at the same bar or even the same minute.;Devuelve verdadero si hubo una operación activa que se cerró recientemente, lo que significa que está en la misma barra o incluso en el mismo minuto.;;
Check if trade closed this bar.;Verifica si la operaión se cerró en esta barra.;;
Check if trade closed in the last minute.;Verifica si la operación cerró en el último minuto.;;
Close Condition;Condición de cierre;;
Arithmetic Holding Period Return;Retorno Aritmético Período de Retención;;
Ambiguous Trades;Trades Ambiguos;;
Ambiguous Trades - trades that start and end at the same bar;Trades Ambiguos: operaciones que comienzan y terminan en la misma barra;;
Ambiguous Trades %;Trades Ambiguos %;;
Ambiguous Trades Percentage - trades that start and end at the same bar;Porcentaje de Trades Ambiguos: operaciones que comienzan y terminan en la misma barra;;
Annual Percentage Return vs Drawdown ratio;Porcentaje de Retorno Anual vs Relación Drawdown;;
Avg. Abs Trade;Prom. Abs Trade;;
Average Absolute Trade (including losing trades);Promedio de Trade Absoluto (incluidas las operaciones perdedoras);;
Avg Consec. Losses;Prom. Pérdidas Consec;;
Average Consecutive Losses;Promedio Pérdidas Consecutivas;;
Avg Consec. Wins;Prom. Ganadoras Consec.;;
Average Consecutive Wins;Promedio Ganadoras Consecutivas;;
Avg. Profit Per Day;Avg. Profit Per Day;;
Avg. Profit Per Month;Prom. Beneficio Por Mes;;
Avg. Profit Per Year;Prom. Beneficio Por Ańo;;
Avg. Trade;Prom. Trade;;
Avg. Trades Per Day;Prom. Trades Por Día;;
Avg. Trades Per Month;Prom. Trades Por Mes;;
Avg. Trades Per Year;Prom. Trades Por Ańo;;
Average Winning Trade;Promedio Trade Ganador;;
Backtest Duration (s);Duración Backtest;;
Backtest duration in seconds;Duración Backtest en segundos;;
CAGR;CAGR;;
Compound Annual Growth Rate;Compound Annual Growth Rate;;
CalmarRatio;CalmarRatio;;
Commission;Comisión ;;
Degrees of freedom;Grados de libertad;;
Max Drawdown in %;Max Drawdown en %;;
Max DD pips;Max DD pips;;
Max Drawdown in pips;Max Drawdown en pips;;
Exposure = # bars in all positions / total # bars in the sample;Exposición = # barras en todas las posiciones / barras # totales en la muestra;;
Gross profit;Beneficio Bruto ;;
Initial deposit;Depósito inicial;;
Max Consec. Losses;Max Pérdidas Consec.;;
Maximum Consecutive Losses;Máximas Pérdidas Consecutivas;;
Max Consec. Wins;Max Ganancias Consec.;;
Maximum Consecutive Wins;Máximas Ganancias Consecutivas;;
Max Profit;Beneficio Máx;;
Mini equity chart;Mini Grafico de equidad;;
# of canceled;# de canceladas;;
Number of canceled trades;Número de trades cancelados;;
# of losses;# de pérdidas;;
Number of losses;Número de pérdidas;;
# of profits;# de beneficios;;
Number of profits;Número de beneficios;;
Payout ratio;Relación de Pago;;
Results Name;Nombre de resultados;;
RSquared;RSquared;;
RSquared - how straight is the equity curve;RSquared: qué tan recta es la curva de equidad;;
Sharpe Ratio (annualized);Sharpe Ratio (anualizado);;
Strategy Quality Number;Strategy Quality Number;;
Strategy Quality Number Score;Puntuación Strategy Quality Number;;
Stability - how straight and steep is the equity curve;Estabilidad: qué tan recta y empinada es la curva de equidad;;
Standard Deviation of Trades;Desviación Stándar de los trades;;
Symbol on which the test was made;Símbolo en el que se realizó la prueba;;
How symmetrical is profit between Long and Short side?;żQué tan simétrica es la ganancia entre el lado Largo y el lado Corto?;;
TimeFrame;Marco Temporal  ;;
Timeframe on which the test was made;Marco Temporal en el que se realizó la prueba;;
Total Trading Days;Días totales de trading;;
Total Trading Months;Total de meses de Trading;;
Total Trading Years;Total de Ańos de Trading;;
Trades Symmetry;Simetría de Trades;;
How symmetrical is number oftrades between Long and Short side?;żCuán simétrico es el número de operaciones entre el lado Largo y el lado Corto?;;
Winning Percent;Porcentaje Ganador;;
Worst Year Profit;Peor Beneficio Anual;;
ZProbability;Zprobabilidad;;
ZScore;Zpuntuación;;
Balance;Balance;;
BarsInTrade;Barras enTrade;;
Close type;Tipo de Cierre;;
Comm/Swap;Com/Swap;;
MAE ($);MAE (U$D);;
MAE (pips);MAE (pips);;
MFE ($);MFE (U$D);;
MFE (pips);MFE (pips);;
Orig. Open time;Orig. Tiempo Apertura;;
% Drawdown;% Drawdown;;
Profit/Loss Pct;Beneficio/Pérdida %;;
Profit/Loss Pips;Beneficio/Pérdida Pips;;
Result name;Nombre del resultado;;
Max Drawdown in one run;Max Drawdown en una ejecución;;
Max % Drawdown in one run;Max % Drawdown en una ejecución;;
Max profit in one run;Max beneficio en una ejecución;;
Max profit in one run as % of total;Max. beneficio en una ejecución como % del total;;
Max Stagnation in %;Max Estancamiento en %;;
Min trades in one run;Min trades en una ejecución;;
Percentage of profitable runs;Porcentaje de ejecuciones rentables;;
Number of closed positions;Número de posiciones cerradas;;
Number of closed trades;Número de trades cerrados;;
Number of open positions;Número de posiciones abiertas;;
Number of open trades;Número de trades abiertos;;
Average strategies per hour;Promedio estrategias por hora;;
Strategies;Estrategias;;
Avg. strategies per hour;Prom. estrategias por hora;;
Top 3 Strategies Avg;Top 3 Etrategias Prom.;;
All Strategies Avg;Prom. todas las estrategias;;
Heap memory chart;Gráfico Fuente de Memoria ;;
Off-heap memory chart;Gráfico de memoria fuera de fuente;;
Off-Heap Size;Tamańo Fuera de Fuente;;
Off-heap memory info;Información de memoria fuera de fuente;;
Allocated objects;Objetos asignados;;
Allocated memory;Memoria asignada;;
Number of bars after which this trade will automatically be closed;Número de barras después de las cuales esta operación se cerrará automáticamente;;
Exit After Bars;Salir después de Barras;;
Move StopLoss to Break Even;Mover StopLoss a Break Even;;
Move SL to BE;Mover SL a BE;;
SL to BE - Add pips;SL a BE - Agregar pips;;
Trailing Stop;Trailing Stop;;
TS Activation Level;TS Nivel de activación;;
<b>Strategy will risk given amount of money for every trade</b><br/>This is basic money management without compounding. It can be used to test real performance of strategies whose Stop Loss is based on ATR.;<b>La estrategia correrá el riesgo de una determinada cantidad de dinero para cada operación</ b><br/>Esta es una gestión básica del dinero sin capitalización. Se puede usar para probar el rendimiento real de estrategias cuyo Stop Loss se basa en el ATR.;;
Order size will be rounded to the selected number of decimal places. Use 2 for microlots, 1 for mini lots and 0 for stocks and futures.;El tamańo de la orden se redondeará al número de decimales seleccionado. Use 2 para microlotes, 1 para mini lotes y 0 para acciones y futuros.;;
How many lots should be traded if we disable or cannot use Money Management - for example when computed trade size is 0;żCuántos lotes deberían operarse si desactivamos o no podemos usar la Gestión del Riesgo? Por ejemplo, cuando el tamańo de la operación calculado es 0;;
Fixed amount: #RiskedMoney# $;Monto fijo: # DineroArriesgado # U$D;;
RiskedMoney;DineroArriesgado;;
Size Decimals;Tamańo Decimal;;
Size if no MM;Tamańo sin GR (Gestión de Riesgo);;
Order size (number of lots for forex);Tamańo de la orden (cantidad de lotes para forex);;
Fixed size: #Lots# lots;Tamańo fijo: # Lotes # lotes;;
<b>Risk fixed percentage of balance</b>;<b>Porcentaje de riesgo fijo del balance</b>;;
Risk fixed % balance;Riesgo fijo % balance;;
Risk fixed % balance: #Risk#%;Risk fijo % balance: #Riesgo#%;;
If order doesn't have SL then this predefined StopLoss will be used to compute the correct trade size according to money management;Si la orden no tiene SL, este StopLoss predefinido se utilizará para calcular el tamańo correcto de acuerdo con la gestión del dinero.;;
Risk fixed % of account: #Risk#%, #Lots# lots, #MaxLots# max. lots;Riesgo fijo % de cuenta: # Riesgo #%, # Lotes # lotes, # MaxLotes # max. lotes;;
Risk;Riesgo;;
StopLoss in pips;StopLoss en pips;;
<b>Size computed as Balance / StockSize.</b> Position sizing method specifically for stocks.;<b>Tamańo calculado como Balance / TamańoAcción</b>Método de dimensionamiento de posición específico para acciones.;;
If set to true, it will use current account balance. Otherwise it will use initial capital.;Si se establece en verdadero, usará el balance de la cuenta actual. De lo contrario, usará el capital inicial.;;
The biggest size allowed;El mayor tamańo permitido;;
Stocks size by price;Tamańo de las acciones por precio;;
Use account balance;Usar balance de la cuenta;;
Maximum size;Tamańo Máximo;;
Randomize trades order;Aleatorizar orden de los trades;;
Randomize trades order, with method #Method#;Aleatorizar el orden de las operaciones, con el método # Método #;;
Randomly skip trades;Omitir aleatoriamente operaciones;;
Randomly skip trades, with probability #Probability# %;Omitir operaciones aleatoriamente las operaciones, con probabilidad # Probabilidad # %;;
<b>Note!</b>If you choose this option then robustness tests will be tested with Selected Timeframe precision, while original strategy will be tested with configured precision.<br/>This might cause difference in results between original strategy and simulations because of different precision.<br/>To avoid this, use Selected Timeframe precision in Setings : Data.;<b>ˇNota!</b>Si elige esta opción, las pruebas de robustez se probarán con la precisión del marco temporal seleccionado, mientras que la estrategia original se probará con la precisión configurada.<br/>Esto podría causar diferencias en los resultados entre la estrategia original y las simulaciones debido a la precisión diferente<br/>Para evitar esto, use la precisión del Marco Temporal seleccionado en Ajustes: Datos.;;
Randomize history data;Aleatorizar los datos del historial;;
Randomize history data, with probability #Probability# % and max price change #MaxChange# % of ATR;Aleatorizar los datos del historial, con probabilidad # Probabilidad # % y cambio del precio máximo # CambioMax # % del ATR;;
Randomize min distance;Aleatorizar distancia mínima;;
Randomize min distance from price from #Min# to #Max#;Aleatorizar distancia mínima de precio de # Min # a # Max #;;
Randomize slippage;Aleatorizar slippage;;
Randomize slippage from #Min# to #Max#;Aleatorizar slippage de #Min# a #Max#;;
Randomize spread;Aleatorizar spread;;
Randomize spread from #Min# to #Max#;Aleatorizar spread de #Min# a #Max#;;
Randomize starting bar;Aleatorizar la barra de inicio;;
Randomize starting bar, with max change #MaxChange#;Aleatorizar la barra de inicio, con cambio máximo #CambioMax#;;
If true, it uses symmetric parameters - the parameters will be shared for long and short side. Otherwise, the parameters for long and short side will be independent.;Si es verdadero, usa parámetros simétricos: los parámetros se compartirán para el lado largo y corto. De lo contrario, los parámetros para el lado largo y corto serán independientes.;;
Randomize strategy parameters, with probability #Probability# % and max change #MaxChange# %;Aleatorizar los parámetros de la estrategia, con probabilidad # Probabilidad # % y cambio máximo # CambioMax # %;;
Symmetric parameters;Parámetros simétricos;;
Every trade will be allowed.;Cada trade será permitido.;;
Allow all trades;Permitir todoslos trades;;
SQ Default;SQ Por defecto;;
SQ with Portfolio;SQ con Portfolio;;
TS Overview;TS Visión General;;
Long P/L;Largo P/L;;
Short P/L;Corto P/L;;
Long trades;Trades Largos;;
Short trades;Trades Cortos;;
PL by Year;PL por Ańo;;
PL in money by Year;PL en dinero por Ańo;;
Loss;Pérdida;;
P/L Growth by duration;P/L Crecimiento por duración;;
P/L Growth / Time;P/L Crecimiento / Tiempo;;
No commissions;Sin comisiones;;
<b>Percentage based commissions</b><br/>Used mainly for stocks, it computes commission as % of actual price of purchased asset.;<b>Comisiones basadas en porcentaje</b><br/>Utilizado principalmente para acciones, calcula la comisión como % del precio real del activo adquirido.;;
Commission in % of price per full lot (5 means 5%);Comisión en % del precio por lote completo (2 significa 2%);;
Percentage based;Porcentaje basado;;
Commission #Commission# % price;Comisión # Comisión # % precio;;
<b>Simple size-based commissions</b><br/>Simple method of commissions computation - it uses commissions in $ per lot and multiplies it by actual trade size.;<b>Comisiones sencillas basadas en el tamańo </b><br/> Método simple de cálculo de comisiones: utiliza comisiones en U$D por lote y las multiplica por el tamańo real de la operación.;;
Commission in $ per complete lot;Comisión en U$D por lote completo;;
Size based;Basado en el tamańo;;
Commission per lot: #Commission# $;Commission per lot: #Commission# $;;
<b>No scaling</b>;<b>Sin escala</b>;;
No scaling;Sin escala;;
Close all positions at end of day?;żCerrar todas las posiciones al final del día?;;
End Of Day Timewhen to close all positions. If set to 0, it will close all positions from previous day at midnight.;Hora al Final del Día cuando se cerrarán todas las posiciones. Si se establece en 0, cerrará todas las posiciones del día anterior a la medianoche.;;
End Of Day Exit Time;Hora de Salida al Final del Día;;
Close all positions at end of the week (Friday)?;żCerrar todas las posiciones al final de la semana (viernes)?;;
Time on Friday when to close all positions;Hora del viernes cuando cerrar todas las posiciones;;
Friday Exit Time;Viernes hora de salida;;
Limit trading to given time range?;żLimitar trading al rango de tiempo dado?;;
Time range for taking signal - from time;Rango de tiempo para tomar la seńal - desde el momento;;
Time range for taking signal - to time;Rango de tiempo para tomar la seńal - al tiempo;;
Close all positions at end of range?;żCerrar todas las posiciones al final del rango?;;
Limit Time Range;Rango de tiempo límite;;
Maximum allowed number of trades per day, 0 means there is no limit.;Número máximo permitido de operaciones por día, 0 significa que no hay límite.;;
Fixed amount, #RiskedMoney# $;Monto fijo, # Dinero Arriesgado # U$D;;
Fixed size, #Size# lots;Tamańo fijo, # Tamańo # lotes;;
Risk #Risk#% of balance;Riesgo # Riesgo # % del balance;;
Risk #Risk#% of account;Riesgo # Riesgo # % de cuenta;;
Stocks size by price, max #MaxSize# lots;Tamańo de Acciones por precio, máximo # TamańoMax # lotes;;
Cannot find MT4 data folder in default location '%s'.;No se puede encontrar la carpeta de datos MT4 en la ubicación predeterminada '%s'.;;
Data folder doesn't contain MT4 history files.;La carpeta de datos no contiene archivos de historial MT4.;;
Every market;Cada mercado;;
Market %s;Mercado %s;;
Choose conditions to add;Elegir las condiciones para agregar;;
Search for condition;Buscar condición;;
No results matching;Sin resultados coincidentes;;
Use offheap memory;Usar memoria de uso fuera de fuente ;;
Off-heap memory bypasses Java memory management for some allocated objects.;La memoria Fuera de fente omite la administración de memoria Java para algunos objetos asignados.;;
It results in less frequent use of Java garbage collector, which might make program faster.;Resulta en un uso menos frecuente del recolector de basura de Java, lo que puede hacer que el programa sea más rápido.;;
Actual results may vary, it depends a lot on your configuration.;Los resultados reales pueden variar, depende mucho de su configuración.;;
Using offheap memory could sometimes cause Java crashes - if you experience crashes turn it off.;El uso de memoria fuera de fuente a veces podría causar bloqueos de Java: si experimenta fallas, desactívela.;;
Accelerate internal browser using GPU;Acelera el navegador interno usando GPU;;
Cannot get databank view;No se puede obtener la vista del Banco de Datos;;
<b>Strategy problems:</b><br>;<b>Problemas de estrategia:</b><br>;;
Cannot delete view. %s;No se puede eliminar la vista %s;;
Tradelist view removed;Vista de lista de Trade eliminada;;
Ranking & Filtering;Clasificación y filtrado;;
Settings reset;Reiniciar la configuracion;;
Do you want to reset your settings to '%s' strategy type?;żDesea restablecer su configuración al tipo de estrategia '%s'?;;
# of Conditions, Periods;# de Condiciones, Períodos;;
Trading directions;Indicaciones de trading;;
With %d conditions;Con %d condiciones;;
With %d condition(s);Con %d condición(es);;
If checked the project will pause until you unpause it.;Si se marca, el proyecto se detendrá hasta que lo pause.;;
This lets you do manual filtering of strategies or review of the project process.;Esto le permite realizar un filtrado manual de estrategias o una revisión del proceso del proyecto.;;
This cross check uses Monte Carlo method to perform various simulations of resulting equity curve by manipulating the order of the trades.<br/>It allows you to quickly assess how much the good results are dependent on order of the trades.;Esta verificación cruzada utiliza el método de Monte Carlo para realizar varias simulaciones de la curva del capital resultante mediante la manipulación del orden de las operaciones.<br/>Le permite evaluar rápidamente sobre cuánto los buenos resultados dependen del orden de las operaciones.;;
Monte Carlo retest methods;Métodos de prueba de Monte Carlo;;
This cross check uses Monte Carlo methods that perform simulations that require retesting the strategy - using different spread, parameters or history data.<br/>Note that it is slow, strategy will have to be retested multiple times, depending on your number of simulations.;Esta verificación cruzada utiliza métodos de Monte Carlo que realizan simulaciones que requieren una nueva prueba de la estrategia, utilizando diferentes datos de dispersión, parámetros o historial.<br/>Tenga en cuenta que es lenta, la estrategia tendrá que volverse a probar varias veces, dependiendo de su número de simulaciones;;
This cross check retest the strategy on multiple additional markets (symbols).<br/>It allows you to compare the performance on multiple symbols, ideally you want to find the strategy that will work on multiple markets.;Esta comprobación cruzada vuelve a probar la estrategia en múltiples mercados adicionales (símbolos).<br/>Le permite comparar el rendimiento en múltiples símbolos, idealmente quiere encontrar la estrategia que funcionará en múltiples mercados.;;
This cross checks retests the strategy with higher precision.<br/>It can be used if you are using the lowest 'Selected timeframe' precision in the main backtest to quickly find and evaluate the valid strategies. You can then use this cross check to retest the strategy with higher precision to see if it performs in a same way with higher precision backtesting.;"Esta comprobación cruzada vuelve a evaluar la estrategia con mayor precisión.<br/>Se puede usar si está utilizando la precisión más baja de ""Marco Temporal seleccionado"" en la prueba principal para encontrar y evaluar rápidamente las estrategias válidas. A continuación, puede utilizar esta verificación cruzada para volver a probar la estrategia con mayor precisión para ver si funciona de la misma manera con una prueba de backtesting de mayor precisión.";;
